,station_name,station_lat,station_lng,Mon_inflow,Mon_outflow,Tues_inflow,Tues_outflow,Wed_inflow,Wed_outflow,Thur_inflow,Thur_outflow,Fri_inflow,Fri_outflow,Sat_inflow,Sat_outflow,Sun_inflow,Sun_outflow
2478,2 Ave & 36 St,40.657089,-74.008702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,Henry St & Atlantic Ave,40.690893,-73.996123,1.7166666666666666,1.725,1.8833333333333333,1.675,1.6,1.55,1.6770833333333333,1.78125,1.375,1.4479166666666667,1.6145833333333333,1.3854166666666667,1.5104166666666667,1.46875
2480,Pitt St & Stanton St,40.71926,-73.98178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,Grand Army Plaza & Plaza St West,40.672967,-73.970879,1.3833333333333333,1.4166666666666667,0.8333333333333334,1.25,0.8416666666666667,1.075,0.6666666666666666,1.1979166666666667,1.78125,1.8333333333333333,1.4375,1.8854166666666667,0.71875,1.0625
2482,Berkeley Pl & 7 Ave,40.675147,-73.975232,1.7916666666666667,1.6083333333333334,1.7333333333333334,1.8666666666666667,1.6583333333333334,1.4916666666666667,1.7395833333333333,1.6041666666666667,1.5833333333333333,1.6354166666666667,1.8854166666666667,1.8541666666666667,1.4375,1.4479166666666667
2483,Johnson St & Gold St,40.694749,-73.983625,1.0916666666666666,1.0666666666666667,1.5416666666666667,1.3333333333333333,1.1083333333333334,1.0166666666666666,1.15625,1.0520833333333333,0.8854166666666666,0.9583333333333334,0.7708333333333334,0.8333333333333334,1.1875,0.9375
2484,Halsey St & Tompkins Ave,40.682369,-73.944118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,Cumberland St & Lafayette Ave,40.687534,-73.972652,0.975,1.2666666666666666,1.45,1.775,1.3416666666666666,1.25,1.2395833333333333,1.6145833333333333,0.9583333333333334,1.1666666666666667,1.2083333333333333,1.4375,0.9583333333333334,1.25
2486,Douglass St & 3 Ave,40.680213,-73.984326,1.2,1.1333333333333333,1.2666666666666666,1.2666666666666666,0.925,0.7833333333333333,1.21875,1.1770833333333333,1.1875,1.1458333333333333,1.0208333333333333,1.0625,1.0520833333333333,1.1458333333333333
2487,Carlton Ave & Park Ave,40.695807,-73.973555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,Lefferts Pl & Franklin Ave,40.680342,-73.955768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,2 Ave & E 96 St,40.783964,-73.947167,2.0166666666666666,1.875,1.9,2.066666666666667,2.15,2.091666666666667,2.4479166666666665,2.34375,1.34375,1.34375,1.4479166666666667,1.3541666666666667,1.4479166666666667,1.5729166666666667
2490,W 37 St & 5 Ave,40.75038,-73.98339,3.0833333333333335,3.283333333333333,3.575,3.8916666666666666,3.35,3.35,4.1875,4.03125,1.2604166666666667,1.2708333333333333,1.3958333333333333,1.4375,2.5104166666666665,2.75
2491,Spruce St & Gold St,40.710323,-74.004322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,Front St & Washington St,40.702551,-73.989402,2.216666666666667,1.925,2.05,2.0416666666666665,2.191666666666667,2.05,2.3229166666666665,2.1041666666666665,1.8020833333333333,1.4166666666666667,1.9375,1.875,1.8125,1.9270833333333333
2493,Schermerhorn St & Court St,40.691029,-73.991833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,Central Park West & W 76 St,40.778968,-73.973747,1.575,1.7416666666666667,1.8166666666666667,1.9583333333333333,1.6416666666666666,1.7083333333333333,2.2291666666666665,2.3541666666666665,1.0625,0.8958333333333334,1.875,1.8854166666666667,1.2395833333333333,1.375
2495,Richardson St & N Henry St,40.719079,-73.942237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,Richardson St & N Henry St,40.719078,-73.942236,0.675,0.9166666666666666,1.0333333333333334,0.8583333333333333,0.75,0.9,0.9375,1.0208333333333333,0.7395833333333334,0.9895833333333334,0.7604166666666666,0.6979166666666666,0.8645833333333334,0.6458333333333334
2497,Frederick Douglass Blvd & W 115 St,40.803865,-73.955931,0.725,0.725,0.8583333333333333,0.8416666666666667,0.775,0.7083333333333334,0.9375,0.7395833333333334,0.6458333333333334,0.7916666666666666,1.0416666666666667,1.0104166666666667,0.6770833333333334,0.6979166666666666
2498,5 St & 51 Ave,40.742374,-73.9566,0.25833333333333336,0.275,0.3333333333333333,0.3416666666666667,0.3,0.3,0.3020833333333333,0.21875,0.2604166666666667,0.3020833333333333,0.5104166666666666,0.46875,0.19791666666666666,0.14583333333333334
2499,1 Pl & Clinton St,40.680959,-73.999057,0.7833333333333333,0.7666666666666667,0.65,0.9,0.575,0.5416666666666666,0.75,0.8958333333333334,0.6979166666666666,0.6354166666666666,0.625,0.7083333333333334,0.5833333333333334,0.4791666666666667
2500,7 St & 5 Ave,40.670492,-73.985416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,Lefferts Pl & Franklin Ave,40.680342,-73.955769,0.625,0.65,0.5583333333333333,0.6583333333333333,0.5833333333333334,0.5583333333333333,0.6145833333333334,0.6458333333333334,0.4375,0.6041666666666666,0.4166666666666667,0.5104166666666666,0.5104166666666666,0.5625
2502,Concord St & Bridge St,40.697666,-73.984764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,Meserole Ave & Manhattan Ave,40.727086,-73.952991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,Concord St & Bridge St,40.697665,-73.984764,0.525,0.65,0.5583333333333333,0.5666666666666667,0.4666666666666667,0.5833333333333334,0.6354166666666666,0.6145833333333334,0.3020833333333333,0.4166666666666667,0.3229166666666667,0.3020833333333333,0.5625,0.5729166666666666
2505,Meserole Ave & Manhattan Ave,40.727085,-73.952991,1.6166666666666667,1.6833333333333333,1.7333333333333334,1.65,1.475,1.6083333333333334,1.96875,2.0520833333333335,1.4270833333333333,1.5104166666666667,1.78125,1.5416666666666667,1.3958333333333333,1.3958333333333333
2506,Broadway & W 41 St,40.755136,-73.98658,6.041666666666667,5.908333333333333,8.541666666666666,8.416666666666666,6.65,6.75,7.260416666666667,7.197916666666667,2.53125,2.34375,2.25,2.2291666666666665,5.927083333333333,6.354166666666667
2507,Riverside Blvd & W 67 St,40.777507,-73.988886,1.3666666666666667,1.4333333333333333,1.6,1.6166666666666667,1.4416666666666667,1.1833333333333333,1.6041666666666667,1.5208333333333333,1.1354166666666667,1.1875,1.0625,1.21875,1.1875,1.25
2508,Broadway & Berry St,40.710446,-73.965251,1.2416666666666667,1.4916666666666667,1.4,1.7916666666666667,1.3666666666666667,1.5166666666666666,1.7604166666666667,1.7916666666666667,1.4791666666666667,1.625,1.2395833333333333,1.2916666666666667,1.2916666666666667,1.1666666666666667
2509,Frederick Douglass Blvd & W 129 St,40.812551,-73.949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,31 St & Thomson Ave,40.744697,-73.935404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,Morningside Dr & Amsterdam Ave,40.810285,-73.957365,0.2833333333333333,0.24166666666666667,0.3333333333333333,0.39166666666666666,0.275,0.275,0.3333333333333333,0.3020833333333333,0.15625,0.15625,0.13541666666666666,0.11458333333333333,0.23958333333333334,0.2604166666666667
2512,E 67 St & Park Ave,40.767801,-73.965921,0.8416666666666667,0.8833333333333333,1.0583333333333333,0.9666666666666667,0.85,0.8,0.7395833333333334,0.7708333333333334,0.4583333333333333,0.4791666666666667,0.5833333333333334,0.5520833333333334,0.6458333333333334,0.6354166666666666
2513,E 123 St & Lexington Ave,40.802926,-73.9379,0.5333333333333333,0.5583333333333333,0.49166666666666664,0.4,0.48333333333333334,0.35833333333333334,0.5625,0.5,0.2708333333333333,0.3958333333333333,0.19791666666666666,0.19791666666666666,0.3958333333333333,0.3958333333333333
2514,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765,0.4083333333333333,0.4166666666666667,0.43333333333333335,0.4,0.375,0.4666666666666667,0.3541666666666667,0.4270833333333333,0.3333333333333333,0.23958333333333334,0.6875,0.53125,0.3125,0.4583333333333333
2515,E 11 St & 1 Ave,40.729538,-73.984267,3.8916666666666666,3.8666666666666667,4.291666666666667,4.3,3.816666666666667,3.6333333333333333,4.84375,4.875,3.8333333333333335,3.9895833333333335,4.78125,4.791666666666667,3.5520833333333335,3.40625
2516,E 76 St & Park Ave,40.773763,-73.962221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,Broadway & Battery Pl,40.704633,-74.013617,4.075,3.325,6.4,3.966666666666667,5.0,3.433333333333333,4.5,3.4270833333333335,1.3645833333333333,1.0416666666666667,1.3020833333333333,1.5,3.5729166666666665,2.8854166666666665
2518,E 76 St & Park Ave,40.773763,-73.96222,1.4083333333333334,1.3416666666666666,1.725,1.7666666666666666,1.275,1.2666666666666666,1.40625,1.3333333333333333,0.8645833333333334,0.875,0.9895833333333334,0.9270833333333334,1.2916666666666667,1.4166666666666667
2519,E 51 St & Lexington Ave,40.757147,-73.972078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,E 51 St & Lexington Ave,40.757148,-73.972078,2.9,2.725,3.625,3.8,3.1,3.15,3.4375,3.4166666666666665,1.1354166666666667,1.1458333333333333,1.0520833333333333,0.9583333333333334,2.9375,2.90625
2521,Murray St & Greenwich St,40.714851,-74.011223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,Murray St & Greenwich St,40.714852,-74.011223,2.7666666666666666,2.3,2.85,2.75,2.3666666666666667,2.283333333333333,3.28125,3.1770833333333335,2.3125,1.84375,2.3229166666666665,2.2604166666666665,2.5625,2.5
2523,44 Dr & Jackson Ave,40.747182,-73.943263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,India St & Manhattan Ave,40.732322,-73.955086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,E 44 St & 2 Ave,40.751183,-73.971387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,E 74 St & 1 Ave,40.768974,-73.954823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,Clinton St & 4 Place,40.678356,-74.000145,0.7583333333333333,0.7833333333333333,0.75,0.8583333333333333,0.7416666666666667,0.8,0.7604166666666666,0.8020833333333334,0.6770833333333334,0.7291666666666666,0.6979166666666666,0.6979166666666666,0.78125,0.6041666666666666
2528,Franklin Ave & Myrtle Ave,40.694546,-73.958013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,India St & Manhattan Ave,40.732321,-73.955085,1.1416666666666666,0.9666666666666667,1.0666666666666667,1.2333333333333334,1.1333333333333333,1.1333333333333333,0.9895833333333334,1.1875,0.96875,1.03125,1.3125,1.2916666666666667,1.0104166666666667,0.8125
2530,Lispenard St & Broadway,40.719392,-74.002472,2.775,2.816666666666667,3.191666666666667,3.2666666666666666,2.658333333333333,2.933333333333333,3.5520833333333335,3.4895833333333335,2.2708333333333335,2.03125,1.625,1.4583333333333333,2.4270833333333335,2.4375
2531,E 74 St & 1 Ave,40.768973,-73.954822,2.158333333333333,2.225,2.441666666666667,2.2,2.066666666666667,2.0,2.25,2.375,1.5625,1.3333333333333333,1.46875,1.65625,2.125,2.15625
2532,Union Ave & Jackson St,40.716075,-73.952029,0.4,0.36666666666666664,0.475,0.5083333333333333,0.45,0.43333333333333335,0.375,0.4479166666666667,0.5104166666666666,0.4583333333333333,0.6666666666666666,0.5625,0.3333333333333333,0.3854166666666667
2533,E 95 St & 3 Ave,40.784903,-73.950503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,Barclay St & Church St,40.712912,-74.010202,3.433333333333333,3.441666666666667,4.358333333333333,4.4,3.533333333333333,3.558333333333333,4.354166666666667,4.239583333333333,0.8541666666666666,0.7708333333333334,0.8541666666666666,0.9270833333333334,3.4791666666666665,3.4479166666666665
2535,Newtown Ave & 23 St,40.771361,-73.924614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,E 44 St & 2 Ave,40.751184,-73.971387,1.7166666666666666,1.825,2.408333333333333,2.4,1.8916666666666666,1.9666666666666666,2.3020833333333335,2.2604166666666665,0.8958333333333334,0.8541666666666666,1.0416666666666667,1.0833333333333333,1.8125,1.7395833333333333
2537,Madison Ave & E 82 St,40.778131,-73.960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,Newtown Ave & 23 St,40.771362,-73.924615,0.2,0.2833333333333333,0.2833333333333333,0.225,0.26666666666666666,0.225,0.3125,0.34375,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.17708333333333334,0.125
2539,Madison Ave & E 82 St,40.778131,-73.960694,1.0666666666666667,0.9333333333333333,1.1416666666666666,1.2,0.9,0.9916666666666667,1.5104166666666667,1.4791666666666667,1.1145833333333333,1.1145833333333333,1.2291666666666667,1.3854166666666667,0.8541666666666666,0.78125
2540,Grand St & Greene St,40.7217,-74.002381,2.2333333333333334,2.1666666666666665,2.7583333333333333,2.941666666666667,2.25,2.375,3.1145833333333335,3.0833333333333335,1.9895833333333333,1.46875,2.15625,1.8958333333333333,1.5625,1.8541666666666667
2541,Stanton St & Mangin St,40.717821,-73.976289,1.3333333333333333,1.325,1.5583333333333333,1.4833333333333334,1.4333333333333333,1.3083333333333333,1.2708333333333333,1.375,0.78125,0.8125,0.6979166666666666,0.7083333333333334,1.2395833333333333,1.2291666666666667
2542,47 Ave & Skillman Ave,40.743752,-73.941764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,St Johns Pl & Washington Ave,40.673723,-73.963161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,23 St & 3 Ave,40.662611,-73.998623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,Myrtle Ave & St Edwards St,40.69327,-73.977039,0.8416666666666667,0.825,0.6833333333333333,0.7666666666666667,0.48333333333333334,0.6333333333333333,0.5208333333333334,0.78125,0.40625,0.4479166666666667,0.4166666666666667,0.4375,0.625,0.59375
2546,Halsey St & Tompkins Ave,40.682368,-73.944118,0.44166666666666665,0.48333333333333334,0.575,0.7,0.45,0.55,0.5208333333333334,0.4895833333333333,0.5416666666666666,0.5,0.5729166666666666,0.6041666666666666,0.4583333333333333,0.4375
2547,44 St & 6 Ave,40.647105,-74.004483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,Albany Ave & Fulton St,40.680011,-73.938475,0.20833333333333334,0.225,0.15,0.175,0.18333333333333332,0.11666666666666667,0.13541666666666666,0.23958333333333334,0.14583333333333334,0.20833333333333334,0.21875,0.17708333333333334,0.11458333333333333,0.16666666666666666
2549,Pitt St & Stanton St,40.719261,-73.98178,0.6583333333333333,0.5916666666666667,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.6916666666666667,0.7916666666666666,0.71875,0.4166666666666667,0.40625,0.4791666666666667,0.625,0.75,0.7083333333333334
2550,Union St & Nevins St,40.679097,-73.987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,Douglass St & 4 Ave,40.679279,-73.98154,0.7666666666666667,0.6916666666666667,0.8,0.7416666666666667,0.8083333333333333,0.8333333333333334,0.875,0.8541666666666666,0.84375,0.7604166666666666,0.71875,0.7604166666666666,0.78125,0.6979166666666666
2552,Eastern Pkwy & Franklin Ave,40.670777,-73.95768,1.1333333333333333,1.35,1.2833333333333334,1.3333333333333333,1.1333333333333333,1.3833333333333333,1.4479166666666667,1.5,0.7291666666666666,0.9166666666666666,1.0625,1.125,0.9270833333333334,1.0208333333333333
2553,Carlton Ave & Park Ave,40.695807,-73.973556,0.8333333333333334,0.8916666666666667,1.1583333333333334,0.8916666666666667,0.8833333333333333,0.7333333333333333,0.9479166666666666,0.8333333333333334,0.4791666666666667,0.53125,0.5104166666666666,0.4895833333333333,1.0729166666666667,0.78125
2554,Pioneer St & Richards St,40.677775,-74.009461,0.16666666666666666,0.16666666666666666,0.25,0.21666666666666667,0.19166666666666668,0.13333333333333333,0.20833333333333334,0.19791666666666666,0.16666666666666666,0.14583333333333334,0.13541666666666666,0.14583333333333334,0.22916666666666666,0.19791666666666666
2555,Clinton St & Centre St,40.67434,-74.001947,0.2916666666666667,0.2,0.15,0.19166666666666668,0.15833333333333333,0.19166666666666668,0.19791666666666666,0.21875,0.22916666666666666,0.20833333333333334,0.14583333333333334,0.16666666666666666,0.08333333333333333,0.11458333333333333
2556,Bond St & Bergen St,40.684966,-73.986207,0.9583333333333334,0.9916666666666667,1.2166666666666666,1.3083333333333333,0.9416666666666667,0.9916666666666667,1.2083333333333333,1.15625,0.8229166666666666,0.7708333333333334,1.0416666666666667,1.0,1.0,0.9583333333333334
2557,Commerce St & Van Brunt St,40.681212,-74.008609,0.25,0.25833333333333336,0.2916666666666667,0.25,0.18333333333333332,0.15833333333333333,0.22916666666666666,0.20833333333333334,0.21875,0.19791666666666666,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.13541666666666666
2558,Nostrand Ave & Myrtle Ave,40.69527,-73.952381,0.225,0.2833333333333333,0.325,0.25833333333333336,0.23333333333333334,0.21666666666666667,0.23958333333333334,0.16666666666666666,0.2708333333333333,0.3229166666666667,0.20833333333333334,0.21875,0.20833333333333334,0.13541666666666666
2559,Cadman Plaza E & Tillary St,40.695977,-73.990149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0
2560,7 St & 3 Ave,40.672602,-73.98983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,Lenox Ave & W 115 St,40.801194,-73.950074,0.5416666666666666,0.5333333333333333,0.6583333333333333,0.6666666666666666,0.6,0.5916666666666667,0.6770833333333334,0.6041666666666666,0.5625,0.46875,0.6979166666666666,0.71875,0.6145833333333334,0.6666666666666666
2562,Clinton St & Union St,40.683116,-73.997852,1.0416666666666667,1.125,1.0916666666666666,1.3083333333333333,0.9666666666666667,0.9333333333333333,1.1041666666666667,1.25,0.9270833333333334,1.1666666666666667,0.9479166666666666,0.9479166666666666,0.8854166666666666,0.875
2563,Baltic St & 5 Ave,40.679577,-73.97855,0.9583333333333334,0.975,1.2666666666666666,1.2083333333333333,0.775,0.775,1.21875,1.1666666666666667,1.09375,1.15625,1.4791666666666667,1.28125,1.0416666666666667,1.0416666666666667
2564,34 St & 5 Ave,40.654098,-74.001131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,Union St & Bedford Ave,40.669178,-73.955416,0.175,0.15833333333333333,0.20833333333333334,0.225,0.11666666666666667,0.09166666666666666,0.20833333333333334,0.23958333333333334,0.25,0.19791666666666666,0.16666666666666666,0.3020833333333333,0.10416666666666667,0.09375
2566,Clermont Ave & Park Ave,40.695734,-73.971297,0.7333333333333333,0.7583333333333333,0.925,0.8583333333333333,0.7416666666666667,0.7083333333333334,0.8229166666666666,0.8333333333333334,0.5208333333333334,0.5104166666666666,0.4479166666666667,0.6145833333333334,0.9166666666666666,0.6666666666666666
2567,Spruce St & Nassau St,40.711464,-74.005524,0.016666666666666666,0.016666666666666666,0.025,0.008333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332
2568,24 St & 5 Ave,40.659555,-73.995068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,Henry St & Bay St,40.672506,-74.004947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,Washington Ave & Greene Ave,40.686501,-73.965633,0.8416666666666667,0.875,1.0083333333333333,0.9916666666666667,0.7666666666666667,0.8083333333333333,0.9270833333333334,1.03125,0.6979166666666666,0.9895833333333334,0.7708333333333334,0.6354166666666666,0.90625,0.8333333333333334
2571,4 Ave & 9 St,40.670514,-73.988766,0.5583333333333333,0.5916666666666667,0.7,0.6666666666666666,0.6083333333333333,0.5833333333333334,0.7395833333333334,0.7916666666666666,0.6354166666666666,0.625,0.59375,0.5833333333333334,0.5,0.5
2572,44 Dr & Jackson Ave,40.747182,-73.943264,0.85,0.85,0.8583333333333333,0.8833333333333333,0.6333333333333333,0.7583333333333333,0.78125,0.84375,1.0416666666666667,1.0625,0.9166666666666666,0.9583333333333334,0.71875,0.6458333333333334
2573,St Johns Pl & Washington Ave,40.673724,-73.963161,0.55,0.7083333333333334,0.525,0.825,0.5666666666666667,0.6583333333333333,0.6979166666666666,0.875,0.875,0.90625,1.0729166666666667,1.0520833333333333,0.5104166666666666,0.6041666666666666
2574,Carroll St & Columbia St,40.683046,-74.003486,0.7666666666666667,0.8083333333333333,0.975,0.975,0.8083333333333333,0.7166666666666667,0.8958333333333334,0.96875,0.5625,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.625,0.5833333333333334
2575,Prospect Park W & 20 St,40.656633,-73.983864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,5 Ave & 41 St,40.649983,-74.005144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,Motorgate,40.763909,-73.947721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
